ID,City,Coordinate_X,Coordinate_Y,Vertex_Size,Connections,Packages_to_sent
1,Wrocław,719,1342,1.0,2;11;12,8:71;11:67;7:82
2,Opole,925,1466,1.0,1;3;10,5:72;15:80
3,Katowice,1163,1572,1.0,2;4;6,6:97;13:72;2:24;4:42
4,Kraków,1361,1606,1.0,3;5;6,2:40;6:78;16:26;8:27
5,Rzeszów,1789,1553,1.0,4;6;8,7:71;12:58;8:16
6,Kielce,1464,1331,1.0,3;4;5;7;10,9:20;7:51;11:85
7,Radom,1546,1141,1.0,6;8;9;10,8:76;5:48
8,Lublin,1842,1144,1.0,5;7;9;16,7:95;1:79;15:81;9:33
9,Warszawa,1480,879,1.0,7;8;10;13;15;16,12:60;8:22;13:27;6:85;3:66
10,Łódź,1194,1075,1.0,2;6;7;9;11;13,1:39;16:51;15:31
11,Poznań,663,924,1.0,1;10;12;13,12:60;13:21;16:17
12,Szczecin,164,621,1.0,1;11;13;14,11:78;15:90;2:87;10:66
13,Bydgoszcz,848,668,1.0,9;11;12;14;15,8:58;11:11;16:80
14,Gdańsk,925,253,1.0,12;13;15,12:38;4:64;7:75
15,Olsztyn,1303,391,1.0,13;14;16,8:18;7:17
16,Białystok,1850,512,1.0,8;9;15,13:98;8:37
