ID,City,Coordinate_X,Coordinate_Y,Vertex_Size,Connections
1,Wrocław,719,1342,250,2;11;12
2,Opole,925,1466,250,1;3;10
3,Katowice,1163,1572,250,2;4;6
4,Kraków,1361,1606,250,3;5;6
5,Rzeszów,1789,1553,250,4;6;8
6,Kielce,1464,1331,250,3;4;5;7;10
7,Radom,1546,1141,250,6;8;9;10
8,Lublin,1842,1144,250,5;7;9;16
9,Warszawa,1480,879,250,7;8;10;13;15;16
10,Łódź,1194,1075,250,2;6;7;9;11;13
11,Poznań,663,924,250,1;10;12;13
12,Szczecin,164,621,250,1;11;13;14
13,Bydgoszcz,848,668,250,9;11;12;14;15
14,Gdańsk,925,253,250,12;13;15
15,Olsztyn,1303,391,250,13;14;16
16,Białystok,1850,512,250,8;9;15
